taxon	accession	representative	src	dst
d__Eukaryota;p__Eukaryota;c__Dictyochophyceae;o__Pedinellales;f__Pedinellales;g__Pedinellales;s__Pedinellales TARA_ARC_108_MAG_00272	TARA_ARC_108_MAG_00272		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_ARC_108_MAG_00272.fa.gz	
d__Eukaryota;p__Ciliophora;c__Spirotrichea;o__Choreotrichida;f__New_Choreotrichida_01;g__New_Choreotrichida_01;s__New_Choreotrichida_01 TARA_ARC_108_MAG_00273	TARA_ARC_108_MAG_00273		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_ARC_108_MAG_00273.fa.gz	
d__Eukaryota;p__Ciliophora;c__Colpodea;o__Cyrtolophosidida;f__New_Cyrtolophosidida_01;g__New_Cyrtolophosidida_01;s__New_Cyrtolophosidida_01 TARA_ARC_108_MAG_00274	TARA_ARC_108_MAG_00274		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_ARC_108_MAG_00274.fa.gz	
d__Eukaryota;p__Haptista;c__Haptophyta;o__Isochrysidales;f__Noelaerhabdaceae;g__Emiliania;s__Emiliania TARA_ARC_108_MAG_00275	TARA_ARC_108_MAG_00275		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_ARC_108_MAG_00275.fa.gz	
d__Eukaryota;p__Bacillariophyta;c__Bacillariophyceae;o__Bacillariales;f__Bacillariaceae;g__New_Bacillariaceae_02;s__New_Bacillariaceae_02 TARA_ARC_108_MAG_00276	TARA_ARC_108_MAG_00276		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_ARC_108_MAG_00276.fa.gz	
d__Eukaryota;p__Ciliophora;c__Spirotrichea;o__Choreotrichida;f__New_Choreotrichida_01;g__New_Choreotrichida_01;s__New_Choreotrichida_01 TARA_ARC_108_MAG_00277	TARA_ARC_108_MAG_00277		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_ARC_108_MAG_00277.fa.gz	
d__Eukaryota;p__Sister_Cryptophyta;c__Sister_Cryptophyta;o__Sister_Cryptophyta;f__Sister_Cryptophyta;g__Sister_Cryptophyta;s__Sister_Cryptophyta TARA_ARC_108_MAG_00278	TARA_ARC_108_MAG_00278		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_ARC_108_MAG_00278.fa.gz	
d__Eukaryota;p__Sister_Cryptophyta;c__Sister_Cryptophyta;o__Sister_Cryptophyta;f__Sister_Cryptophyta;g__Sister_Cryptophyta;s__Sister_Cryptophyta TARA_ARC_108_MAG_00279	TARA_ARC_108_MAG_00279		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_ARC_108_MAG_00279.fa.gz	
d__Eukaryota;p__Arthropoda;c__Hexanauplia;o__Marine_Hexanauplia_B;f__Marine_Hexanauplia_B;g__Marine_Hexanauplia_B;s__Marine_Hexanauplia_B TARA_ARC_108_MAG_00280	TARA_ARC_108_MAG_00280		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_ARC_108_MAG_00280.fa.gz	
d__Eukaryota;p__Sister_Cryptophyta;c__Sister_Cryptophyta;o__Sister_Cryptophyta;f__Sister_Cryptophyta;g__Sister_Cryptophyta;s__Sister_Cryptophyta TARA_ARC_108_MAG_00281	TARA_ARC_108_MAG_00281		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_ARC_108_MAG_00281.fa.gz	
d__Eukaryota;p__Arthropoda;c__Hexanauplia;o__Marine_Hexanauplia_B;f__Marine_Hexanauplia_B;g__Marine_Hexanauplia_B;s__Marine_Hexanauplia_B TARA_ARC_108_MAG_00282	TARA_ARC_108_MAG_00282		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_ARC_108_MAG_00282.fa.gz	
d__Eukaryota;p__Ciliophora;c__Ciliophora;o__Ciliophora;f__Ciliophora;g__Ciliophora;s__Ciliophora TARA_ARC_108_MAG_00283	TARA_ARC_108_MAG_00283		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_ARC_108_MAG_00283.fa.gz	
d__Eukaryota;p__Arthropoda;c__Hexanauplia;o__Marine_Hexanauplia_B;f__Marine_Hexanauplia_B;g__Marine_Hexanauplia_B;s__Marine_Hexanauplia_B TARA_ARC_108_MAG_00284	TARA_ARC_108_MAG_00284		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_ARC_108_MAG_00284.fa.gz	
d__Eukaryota;p__Arthropoda;c__Hexanauplia;o__Marine_Hexanauplia_A;f__Marine_Hexanauplia_A;g__Marine_Hexanauplia_A;s__Marine_Hexanauplia_A TARA_ARC_108_MAG_00285	TARA_ARC_108_MAG_00285		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_ARC_108_MAG_00285.fa.gz	
d__Eukaryota;p__Bacillariophyta;c__Bacillariophyceae;o__Bacillariales;f__Bacillariaceae;g__Bacillariaceae;s__Bacillariaceae TARA_ARC_108_MAG_00286	TARA_ARC_108_MAG_00286		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_ARC_108_MAG_00286.fa.gz	
d__Eukaryota;p__Arthropoda;c__Hexanauplia;o__Marine_Hexanauplia_B;f__Marine_Hexanauplia_B;g__Marine_Hexanauplia_B;s__Marine_Hexanauplia_B TARA_ARC_108_MAG_00287	TARA_ARC_108_MAG_00287		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_ARC_108_MAG_00287.fa.gz	
d__Eukaryota;p__Arthropoda;c__Hexanauplia;o__Marine_Hexanauplia_B;f__Marine_Hexanauplia_B;g__Marine_Hexanauplia_B;s__Marine_Hexanauplia_B TARA_ARC_108_MAG_00288	TARA_ARC_108_MAG_00288		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_ARC_108_MAG_00288.fa.gz	
d__Eukaryota;p__Haptista;c__Haptophyta;o__Prymnesiales;f__Chrysochromulinaceae;g__New_Chrysochromulinaceae_01;s__New_Chrysochromulinaceae_01 TARA_ARC_108_MAG_00289	TARA_ARC_108_MAG_00289		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_ARC_108_MAG_00289.fa.gz	
d__Eukaryota;p__Arthropoda;c__Hexanauplia;o__Marine_Hexanauplia_A;f__Marine_Hexanauplia_A;g__Marine_Hexanauplia_A;s__Marine_Hexanauplia_A TARA_ARC_108_MAG_00290	TARA_ARC_108_MAG_00290		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_ARC_108_MAG_00290.fa.gz	
d__Eukaryota;p__Sister_Cryptophyta;c__Sister_Cryptophyta;o__Sister_Cryptophyta;f__Sister_Cryptophyta;g__Sister_Cryptophyta;s__Sister_Cryptophyta TARA_ARC_108_MAG_00291	TARA_ARC_108_MAG_00291		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_ARC_108_MAG_00291.fa.gz	
d__Eukaryota;p__Arthropoda;c__Hexanauplia;o__Marine_Hexanauplia_A;f__Marine_Hexanauplia_A;g__Marine_Hexanauplia_A;s__Marine_Hexanauplia_A TARA_ARC_108_MAG_00292	TARA_ARC_108_MAG_00292		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_ARC_108_MAG_00292.fa.gz	
d__Eukaryota;p__Eukaryota;c__Eukaryota;o__Eukaryota;f__Eukaryota;g__Eukaryota;s__Eukaryota TARA_ARC_108_MAG_00293	TARA_ARC_108_MAG_00293		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_ARC_108_MAG_00293.fa.gz	
d__Eukaryota;p__Ciliophora;c__Ciliophora;o__Ciliophora;f__Ciliophora;g__Ciliophora;s__Ciliophora TARA_ARC_108_MAG_00294	TARA_ARC_108_MAG_00294		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_ARC_108_MAG_00294.fa.gz	
d__Eukaryota;p__Arthropoda;c__Hexanauplia;o__Marine_Hexanauplia_A;f__Marine_Hexanauplia_A;g__Marine_Hexanauplia_A;s__Marine_Hexanauplia_A TARA_ARC_108_MAG_00295	TARA_ARC_108_MAG_00295		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_ARC_108_MAG_00295.fa.gz	
d__Eukaryota;p__Ciliophora;c__Spirotrichea;o__Choreotrichida;f__New_Choreotrichida_01;g__New_Choreotrichida_01;s__New_Choreotrichida_01 TARA_ARC_108_MAG_00296	TARA_ARC_108_MAG_00296		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_ARC_108_MAG_00296.fa.gz	
d__Eukaryota;p__Arthropoda;c__Hexanauplia;o__Marine_Hexanauplia_B;f__Marine_Hexanauplia_B;g__Marine_Hexanauplia_B;s__Marine_Hexanauplia_B TARA_ARC_108_MAG_00297	TARA_ARC_108_MAG_00297		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_ARC_108_MAG_00297.fa.gz	
d__Eukaryota;p__Ciliophora;c__Spirotrichea;o__Choreotrichida;f__New_Choreotrichida_01;g__New_Choreotrichida_01;s__New_Choreotrichida_01 TARA_ARC_108_MAG_00298	TARA_ARC_108_MAG_00298		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_ARC_108_MAG_00298.fa.gz	
d__Eukaryota;p__Ciliophora;c__Ciliophora;o__Ciliophora;f__Ciliophora;g__Ciliophora;s__Ciliophora TARA_ARC_108_MAG_00299	TARA_ARC_108_MAG_00299		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_ARC_108_MAG_00299.fa.gz	
d__Eukaryota;p__Eukaryota;c__Eukaryota;o__Eukaryota;f__Eukaryota;g__Eukaryota;s__Eukaryota TARA_ARC_108_MAG_00300	TARA_ARC_108_MAG_00300		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_ARC_108_MAG_00300.fa.gz	
d__Eukaryota;p__Ciliophora;c__Spirotrichea;o__Spirotrichea;f__Strombidiidae;g__Strombidium;s__Strombidium TARA_ARC_108_MAG_00301	TARA_ARC_108_MAG_00301		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_ARC_108_MAG_00301.fa.gz	
d__Eukaryota;p__Ciliophora;c__Spirotrichea;o__Spirotrichea;f__Strombidiidae;g__Strombidium;s__Strombidium TARA_ARC_108_MAG_00302	TARA_ARC_108_MAG_00302		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_ARC_108_MAG_00302.fa.gz	
d__Eukaryota;p__Haptista;c__Haptophyta;o__Prymnesiales;f__Prymnesiaceae;g__Haptolina;s__Haptolina TARA_ARC_108_MAG_00303	TARA_ARC_108_MAG_00303		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_ARC_108_MAG_00303.fa.gz	
d__Eukaryota;p__Arthropoda;c__Hexanauplia;o__Marine_Hexanauplia_A;f__Marine_Hexanauplia_A;g__Marine_Hexanauplia_A;s__Marine_Hexanauplia_A TARA_ARC_108_MAG_00304	TARA_ARC_108_MAG_00304		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_ARC_108_MAG_00304.fa.gz	
d__Eukaryota;p__Ciliophora;c__Ciliophora;o__Ciliophora;f__Ciliophora;g__Ciliophora;s__Ciliophora TARA_ARC_108_MAG_00305	TARA_ARC_108_MAG_00305		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_ARC_108_MAG_00305.fa.gz	
d__Eukaryota;p__Ciliophora;c__Colpodea;o__Cyrtolophosidida;f__New_Cyrtolophosidida_01;g__New_Cyrtolophosidida_01;s__New_Cyrtolophosidida_01 TARA_ARC_108_MAG_00306	TARA_ARC_108_MAG_00306		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_ARC_108_MAG_00306.fa.gz	
d__Eukaryota;p__Eukaryota;c__Eukaryota;o__Eukaryota;f__Eukaryota;g__Eukaryota;s__Eukaryota TARA_ARC_108_MAG_00307	TARA_ARC_108_MAG_00307		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_ARC_108_MAG_00307.fa.gz	
d__Eukaryota;p__Arthropoda;c__Hexanauplia;o__Marine_Hexanauplia_B;f__Marine_Hexanauplia_B;g__Marine_Hexanauplia_B;s__Marine_Hexanauplia_B TARA_ARC_108_MAG_00308	TARA_ARC_108_MAG_00308		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_ARC_108_MAG_00308.fa.gz	
d__Eukaryota;p__Ciliophora;c__Spirotrichea;o__Spirotrichea;f__Strombidiidae;g__Strombidium;s__Strombidium TARA_ARC_108_MAG_00309	TARA_ARC_108_MAG_00309		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_ARC_108_MAG_00309.fa.gz	
d__Eukaryota;p__Eukaryota;c__Dictyochophyceae;o__Pedinellales;f__Pedinellales;g__Pedinellales;s__Pedinellales TARA_ARC_108_MAG_00310	TARA_ARC_108_MAG_00310		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_ARC_108_MAG_00310.fa.gz	
d__Eukaryota;p__Ciliophora;c__Spirotrichea;o__Choreotrichida;f__New_Choreotrichida_01;g__New_Choreotrichida_01;s__New_Choreotrichida_01 TARA_ARC_108_MAG_00311	TARA_ARC_108_MAG_00311		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_ARC_108_MAG_00311.fa.gz	
d__Eukaryota;p__Eukaryota;c__Cryptophyceae;o__Pyrenomonadales;f__Geminigeraceae;g__Geminigera;s__Geminigera TARA_ARC_108_MAG_00312	TARA_ARC_108_MAG_00312		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_ARC_108_MAG_00312.fa.gz	
d__Eukaryota;p__Bacillariophyta;c__Coscinodiscophyceae;o__Thalassiosirales;f__Thalassiosiraceae;g__Thalassiosira;s__Thalassiosira TARA_ARC_108_MAG_00313	TARA_ARC_108_MAG_00313		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_ARC_108_MAG_00313.fa.gz	
d__Eukaryota;p__Haptista;c__Haptophyta;o__Haptophyta;f__Haptophyta;g__Haptophyta;s__Haptophyta TARA_ARC_108_MAG_00314	TARA_ARC_108_MAG_00314		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_ARC_108_MAG_00314.fa.gz	
d__Eukaryota;p__Haptista;c__Haptophyta;o__Prymnesiales;f__Chrysochromulinaceae;g__New_Chrysochromulinaceae_01;s__New_Chrysochromulinaceae_01 TARA_ARC_108_MAG_00315	TARA_ARC_108_MAG_00315		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_ARC_108_MAG_00315.fa.gz	
d__Eukaryota;p__Chordata;c__Appendicularia;o__Copelata;f__Oikopleuridae;g__Oikopleuridae;s__Oikopleuridae TARA_ARC_108_MAG_00316	TARA_ARC_108_MAG_00316		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_ARC_108_MAG_00316.fa.gz	
d__Eukaryota;p__Sister_Cryptophyta;c__Sister_Cryptophyta;o__Sister_Cryptophyta;f__Sister_Cryptophyta;g__Sister_Cryptophyta;s__Sister_Cryptophyta TARA_ARC_108_MAG_00317	TARA_ARC_108_MAG_00317		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_ARC_108_MAG_00317.fa.gz	
d__Eukaryota;p__Chordata;c__Appendicularia;o__Copelata;f__Oikopleuridae;g__Oikopleuridae;s__Oikopleuridae TARA_ARC_108_MAG_00318	TARA_ARC_108_MAG_00318		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_ARC_108_MAG_00318.fa.gz	
d__Eukaryota;p__Haptista;c__Haptophyta;o__Phaeocystales;f__Phaeocystaceae;g__Phaeocystis;s__Phaeocystis TARA_ARC_108_MAG_00319	TARA_ARC_108_MAG_00319		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_ARC_108_MAG_00319.fa.gz	
d__Eukaryota;p__Haptista;c__Haptophyta;o__Prymnesiales;f__Chrysochromulinaceae;g__New_Chrysochromulinaceae_01;s__New_Chrysochromulinaceae_01 TARA_ARC_108_MAG_00320	TARA_ARC_108_MAG_00320		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_ARC_108_MAG_00320.fa.gz	
d__Eukaryota;p__Ciliophora;c__Spirotrichea;o__Choreotrichida;f__New_Choreotrichida_01;g__New_Choreotrichida_01;s__New_Choreotrichida_01 TARA_ARC_108_MAG_00321	TARA_ARC_108_MAG_00321		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_ARC_108_MAG_00321.fa.gz	
d__Eukaryota;p__Ciliophora;c__Spirotrichea;o__Choreotrichida;f__New_Choreotrichida_01;g__New_Choreotrichida_01;s__New_Choreotrichida_01 TARA_ARC_108_MAG_00322	TARA_ARC_108_MAG_00322		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_ARC_108_MAG_00322.fa.gz	
d__Eukaryota;p__Haptista;c__Haptophyta;o__Prymnesiales;f__Prymnesiaceae;g__Haptolina;s__Haptolina TARA_ARC_108_MAG_00323	TARA_ARC_108_MAG_00323		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_ARC_108_MAG_00323.fa.gz	
d__Eukaryota;p__Haptista;c__Haptophyta;o__Prymnesiales;f__Chrysochromulinaceae;g__New_Chrysochromulinaceae_01;s__New_Chrysochromulinaceae_01 TARA_ARC_108_MAG_00324	TARA_ARC_108_MAG_00324		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_ARC_108_MAG_00324.fa.gz	
d__Eukaryota;p__Sister_Cryptophyta;c__Sister_Cryptophyta;o__Sister_Cryptophyta;f__Sister_Cryptophyta;g__Sister_Cryptophyta;s__Sister_Cryptophyta TARA_ARC_108_MAG_00325	TARA_ARC_108_MAG_00325		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_ARC_108_MAG_00325.fa.gz	
d__Eukaryota;p__Haptista;c__Haptophyta;o__Prymnesiales;f__Chrysochromulinaceae;g__New_Chrysochromulinaceae_01;s__New_Chrysochromulinaceae_01 TARA_ARC_108_MAG_00326	TARA_ARC_108_MAG_00326		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_ARC_108_MAG_00326.fa.gz	
d__Eukaryota;p__Chlorophyta;c__Mamiellophyceae;o__Mamiellales;f__Mamiellaceae;g__Micromonas;s__Micromonas TARA_ASE_2028_MAG_00032	TARA_ASE_2028_MAG_00032		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_ASE_2028_MAG_00032.fa.gz	
d__Eukaryota;p__Haptista;c__Haptophyta;o__Phaeocystales;f__Phaeocystaceae;g__Phaeocystis;s__Phaeocystis TARA_ASW_2018_MAG_00036	TARA_ASW_2018_MAG_00036		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_ASW_2018_MAG_00036.fa.gz	
d__Eukaryota;p__Eukaryota;c__Dictyochophyceae;o__Pedinellales;f__Pedinellales;g__Pedinellales;s__Pedinellales TARA_ASW_2018_MAG_00042	TARA_ASW_2018_MAG_00042		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_ASW_2018_MAG_00042.fa.gz	
d__Eukaryota;p__Chlorophyta;c__Mamiellophyceae;o__Mamiellales;f__Bathycoccaceae;g__Ostreococcus;s__Ostreococcus TARA_ION_45_MAG_00010	TARA_ION_45_MAG_00010		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_ION_45_MAG_00010.fa.gz	
d__Eukaryota;p__Chlorophyta;c__Mamiellophyceae;o__Mamiellales;f__Bathycoccaceae;g__Bathycoccus;s__Bathycoccus TARA_ION_45_MAG_00030	TARA_ION_45_MAG_00030		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_ION_45_MAG_00030.fa.gz	
d__Eukaryota;p__Chlorophyta;c__Mamiellophyceae;o__Mamiellales;f__Mamiellaceae;g__Micromonas;s__Micromonas TARA_ION_45_MAG_00143	TARA_ION_45_MAG_00143		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_ION_45_MAG_00143.fa.gz	
d__Eukaryota;p__Eukaryota;c__New_MAST-4;o__New_MAST-4;f__New_MAST-4;g__New_MAST-4;s__New_MAST-4 TARA_ION_45_MAG_00145	TARA_ION_45_MAG_00145		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_ION_45_MAG_00145.fa.gz	
d__Eukaryota;p__Eukaryota;c__Bigyra;o__Bicosoecida;f__New_Bicosoecales_01;g__New_Bicosoecales_01;s__New_Bicosoecales_01 TARA_ION_45_MAG_00146	TARA_ION_45_MAG_00146		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_ION_45_MAG_00146.fa.gz	
d__Eukaryota;p__Eukaryota;c__Bigyra;o__Bicosoecida;f__Cafeteriaceae;g__Cafeteria;s__Cafeteria TARA_ION_45_MAG_00147	TARA_ION_45_MAG_00147		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_ION_45_MAG_00147.fa.gz	
d__Eukaryota;p__Arthropoda;c__Hexanauplia;o__Marine_Hexanauplia_A;f__Marine_Hexanauplia_A;g__Marine_Hexanauplia_A;s__Marine_Hexanauplia_A TARA_ION_45_MAG_00149	TARA_ION_45_MAG_00149		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_ION_45_MAG_00149.fa.gz	
d__Eukaryota;p__Haptista;c__Haptophyta;o__Sister_Phaeocystis;f__Sister_Phaeocystis;g__Sister_Phaeocystis;s__Sister_Phaeocystis TARA_ION_45_MAG_00152	TARA_ION_45_MAG_00152		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_ION_45_MAG_00152.fa.gz	
d__Eukaryota;p__Chlorophyta;c__Mamiellophyceae;o__Mamiellales;f__Mamiellaceae;g__Micromonas;s__Micromonas TARA_ION_45_MAG_00153	TARA_ION_45_MAG_00153		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_ION_45_MAG_00153.fa.gz	
d__Eukaryota;p__Haptista;c__Haptophyta;o__Phaeocystales;f__Phaeocystaceae;g__Phaeocystis;s__Phaeocystis TARA_ION_45_MAG_00154	TARA_ION_45_MAG_00154		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_ION_45_MAG_00154.fa.gz	
d__Eukaryota;p__Arthropoda;c__Hexanauplia;o__Marine_Hexanauplia_A;f__Marine_Hexanauplia_A;g__Marine_Hexanauplia_A;s__Marine_Hexanauplia_A TARA_ION_45_MAG_00155	TARA_ION_45_MAG_00155		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_ION_45_MAG_00155.fa.gz	
d__Eukaryota;p__Chlorophyta;c__Chloropicophyceae;o__Chloropicales;f__Chloropicaceae;g__Chloroparvula;s__Chloroparvula TARA_ION_45_MAG_00156	TARA_ION_45_MAG_00156		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_ION_45_MAG_00156.fa.gz	
d__Eukaryota;p__Arthropoda;c__Hexanauplia;o__Marine_Hexanauplia_B;f__Marine_Hexanauplia_B;g__Marine_Hexanauplia_B;s__Marine_Hexanauplia_B TARA_ION_45_MAG_00159	TARA_ION_45_MAG_00159		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_ION_45_MAG_00159.fa.gz	
d__Eukaryota;p__Eukaryota;c__Dictyochophyceae;o__Pedinellales;f__Pedinellales;g__Pedinellales;s__Pedinellales TARA_ION_45_MAG_00160	TARA_ION_45_MAG_00160		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_ION_45_MAG_00160.fa.gz	
d__Eukaryota;p__Oomycota;c__Oomycota;o__New_Oomycota;f__New_Oomycota;g__New_Oomycota;s__New_Oomycota TARA_ION_45_MAG_00162	TARA_ION_45_MAG_00162		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_ION_45_MAG_00162.fa.gz	
d__Eukaryota;p__Chlorophyta;c__Sister_Pycnococcus;o__Sister_Pycnococcus;f__Sister_Pycnococcus;g__Sister_Pycnococcus;s__Sister_Pycnococcus TARA_ION_45_MAG_00163	TARA_ION_45_MAG_00163		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_ION_45_MAG_00163.fa.gz	
d__Eukaryota;p__Arthropoda;c__Hexanauplia;o__Marine_Hexanauplia_A;f__Marine_Hexanauplia_A;g__Marine_Hexanauplia_A;s__Marine_Hexanauplia_A TARA_ION_45_MAG_00164	TARA_ION_45_MAG_00164		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_ION_45_MAG_00164.fa.gz	
d__Eukaryota;p__Sister_Cryptophyta;c__Sister_Cryptophyta;o__Sister_Cryptophyta;f__Sister_Cryptophyta;g__Sister_Cryptophyta;s__Sister_Cryptophyta TARA_ION_45_MAG_00165	TARA_ION_45_MAG_00165		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_ION_45_MAG_00165.fa.gz	
d__Eukaryota;p__Arthropoda;c__Hexanauplia;o__Marine_Hexanauplia_B;f__Marine_Hexanauplia_B;g__Marine_Hexanauplia_B;s__Marine_Hexanauplia_B TARA_ION_45_MAG_00166	TARA_ION_45_MAG_00166		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_ION_45_MAG_00166.fa.gz	
d__Eukaryota;p__Arthropoda;c__Hexanauplia;o__Marine_Hexanauplia_A;f__Marine_Hexanauplia_A;g__Marine_Hexanauplia_A;s__Marine_Hexanauplia_A TARA_ION_45_MAG_00167	TARA_ION_45_MAG_00167		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_ION_45_MAG_00167.fa.gz	
d__Eukaryota;p__Haptista;c__Haptophyta;o__Phaeocystales;f__Phaeocystaceae;g__Phaeocystis;s__Phaeocystis TARA_ION_45_MAG_00168	TARA_ION_45_MAG_00168		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_ION_45_MAG_00168.fa.gz	
d__Eukaryota;p__Haptista;c__Haptophyta;o__Phaeocystales;f__Phaeocystaceae;g__Phaeocystis;s__Phaeocystis TARA_ION_45_MAG_00169	TARA_ION_45_MAG_00169		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_ION_45_MAG_00169.fa.gz	
